2.00,-51.00
2.00,-54.00
2.00,-54.00
2.00,-54.00
2.00,-54.00
2.00,-54.00
2.00,-53.00
2.00,-51.00
2.00,-54.00
2.00,-51.00
2.00,-51.00
2.00,-48.00
2.00,-48.00
2.00,-49.00
2.00,-56.00
2.00,-75.00
2.00,-97.00
2.00,-120.00
2.00,-140.00
2.00,-149.00
2.00,-156.00
2.00,-152.00
2.00,-150.00
2.00,-148.00
2.00,-149.00
2.00,-151.00
2.00,-149.00
2.00,-148.00
2.00,-148.00
2.00,-151.00
2.00,-148.00
2.00,-148.00
2.00,-147.00
2.00,-146.00
2.00,-143.00
2.00,-144.00
2.00,-140.00
2.00,-138.00
2.00,-134.00
2.00,-132.00
2.00,-136.00
2.00,-135.00
2.00,-136.00
2.00,-141.00
2.00,-145.00
2.00,-145.00
2.00,-143.00
2.00,-145.00
2.00,-146.00
2.00,-147.00
2.00,-145.00
2.00,-144.00
2.00,-146.00
2.00,-143.00
2.00,-142.00
2.00,-140.00
2.00,-136.00
2.00,-137.00
2.00,-134.00
2.00,-137.00
2.00,-137.00
2.00,-135.00
2.00,-135.00
2.00,-138.00
2.00,-143.00
2.00,-141.00
2.00,-144.00
2.00,-141.00
2.00,-144.00
2.00,-146.00
2.00,-142.00
2.00,-141.00
2.00,-141.00
2.00,-138.00
2.00,-140.00
2.00,-137.00
2.00,-137.00
2.00,-135.00
2.00,-134.00
2.00,-133.00
2.00,-132.00
2.00,-135.00
2.00,-132.00
2.00,-134.00
2.00,-134.00
2.00,-136.00
2.00,-135.00
2.00,-137.00
2.00,-137.00
2.00,-136.00
2.00,-136.00
2.00,-136.00
2.00,-135.00
2.00,-134.00
2.00,-131.00
2.00,-131.00
2.00,-128.00
2.00,-128.00
2.00,-127.00
2.00,-123.00
2.00,-125.00
2.00,-125.00
2.00,-125.00
2.00,-126.00
2.00,-127.00
2.00,-130.00
2.00,-129.00
2.00,-134.00
2.00,-134.00
2.00,-135.00
2.00,-139.00
2.00,-137.00
2.00,-137.00
2.00,-138.00
2.00,-137.00
2.00,-136.00
2.00,-135.00
2.00,-135.00
2.00,-135.00
2.00,-132.00
2.00,-131.00
2.00,-129.00
2.00,-128.00
2.00,-128.00
2.00,-127.00
2.00,-129.00
2.00,-126.00
2.00,-128.00
2.00,-132.00
2.00,-133.00
2.00,-134.00
2.00,-135.00
2.00,-132.00
2.00,-129.00
2.00,-118.00
2.00,-92.00
2.00,-56.00
2.00,-15.00
2.00,25.00
2.00,65.00
2.00,101.00
2.00,130.00
2.00,147.00
2.00,155.00
2.00,148.00
2.00,153.00
2.00,149.00
2.00,147.00
2.00,147.00
2.00,145.00
2.00,144.00
2.00,140.00
2.00,141.00
2.00,141.00
2.00,137.00
2.00,137.00
2.00,136.00
2.00,136.00
2.00,137.00
2.00,138.00
2.00,139.00
2.00,140.00
2.00,143.00
2.00,142.00
2.00,142.00
2.00,144.00
2.00,144.00
2.00,144.00
2.00,142.00
2.00,142.00
2.00,142.00
2.00,144.00
2.00,157.00
2.00,196.00
2.00,273.00
2.00,364.00
2.00,432.00
2.00,473.00
2.00,487.00
2.00,489.00
2.00,484.00
2.00,482.00
2.00,482.00
2.00,480.00
2.00,484.00
2.00,485.00
2.00,487.00
2.00,487.00
2.00,488.00
2.00,486.00
2.00,484.00
2.00,484.00
2.00,486.00
2.00,483.00
2.00,481.00
2.00,482.00
2.00,485.00
2.00,482.00
2.00,484.00
2.00,485.00
2.00,482.00
2.00,485.00
2.00,488.00
2.00,486.00
2.00,487.00
2.00,487.00
2.00,489.00
2.00,492.00
2.00,495.00
2.00,494.00
2.00,495.00
2.00,495.00
2.00,493.00
2.00,496.00
2.00,491.00
2.00,487.00
2.00,467.00
2.00,442.00
2.00,423.00
2.00,411.00
2.00,409.00
2.00,413.00
2.00,417.00
2.00,419.00
2.00,419.00
2.00,421.00
2.00,419.00
2.00,421.00
2.00,425.00
2.00,426.00
2.00,426.00
2.00,428.00
2.00,430.00
2.00,428.00
2.00,429.00
2.00,430.00
2.00,429.00
2.00,431.00
2.00,431.00
2.00,430.00
2.00,429.00
2.00,431.00
2.00,429.00
2.00,417.00
2.00,371.00
2.00,280.00
2.00,186.00
2.00,113.00
2.00,41.00
2.00,-25.00
2.00,-89.00
2.00,-141.00
2.00,-194.00
2.00,-240.00
2.00,-272.00
2.00,-292.00
2.00,-300.00
2.00,-299.00
2.00,-296.00
2.00,-299.00
2.00,-303.00
2.00,-304.00
2.00,-308.00
2.00,-310.00
2.00,-308.00
2.00,-312.00
2.00,-316.00
2.00,-314.00
2.00,-314.00
2.00,-314.00
2.00,-316.00
2.00,-312.00
2.00,-313.00
2.00,-313.00
2.00,-311.00
2.00,-313.00
2.00,-310.00
2.00,-311.00
2.00,-309.00
2.00,-310.00
2.00,-310.00
2.00,-309.00
2.00,-311.00
2.00,-310.00
2.00,-314.00
2.00,-314.00
2.00,-314.00
2.00,-317.00
2.00,-314.00
2.00,-316.00
2.00,-314.00
2.00,-314.00
2.00,-319.00
2.00,-339.00
2.00,-374.00
2.00,-413.00
2.00,-465.00
2.00,-518.00
2.00,-581.00
2.00,-633.00
2.00,-665.00
2.00,-666.00
2.00,-653.00
2.00,-644.00
2.00,-639.00
2.00,-637.00
2.00,-640.00
2.00,-643.00
2.00,-645.00
2.00,-653.00
2.00,-653.00
2.00,-655.00
2.00,-653.00
2.00,-654.00
2.00,-657.00
2.00,-654.00
2.00,-655.00
2.00,-652.00
2.00,-652.00
2.00,-649.00
2.00,-645.00
2.00,-644.00
2.00,-643.00
2.00,-637.00
2.00,-636.00
2.00,-636.00
2.00,-635.00
2.00,-632.00
2.00,-635.00
2.00,-633.00
2.00,-633.00
2.00,-631.00
2.00,-633.00
2.00,-636.00
2.00,-637.00
2.00,-643.00
2.00,-644.00
2.00,-644.00
2.00,-646.00
2.00,-646.00
2.00,-650.00
2.00,-648.00
2.00,-649.00
2.00,-650.00
2.00,-647.00
2.00,-651.00
2.00,-649.00
2.00,-648.00
2.00,-647.00
2.00,-648.00
2.00,-646.00
2.00,-647.00
2.00,-646.00
2.00,-622.00
2.00,-571.00
2.00,-515.00
2.00,-461.00
2.00,-411.00
2.00,-353.00
2.00,-290.00
2.00,-242.00
2.00,-204.00
2.00,-186.00
2.00,-180.00
2.00,-184.00
2.00,-180.00
2.00,-179.00
2.00,-180.00
2.00,-177.00
2.00,-176.00
2.00,-174.00
2.00,-171.00
2.00,-169.00
2.00,-166.00
2.00,-164.00
2.00,-163.00
2.00,-164.00
2.00,-160.00
2.00,-162.00
2.00,-162.00
2.00,-160.00
2.00,-162.00
2.00,-165.00
2.00,-167.00
2.00,-169.00
2.00,-167.00
2.00,-168.00
2.00,-168.00
2.00,-166.00
2.00,-164.00
2.00,-168.00
2.00,-166.00
2.00,-164.00
2.00,-163.00
2.00,-161.00
2.00,-163.00
2.00,-159.00
2.00,-154.00
2.00,-154.00
2.00,-155.00
2.00,-156.00
2.00,-155.00
2.00,-152.00
2.00,-155.00
2.00,-154.00
2.00,-156.00
2.00,-153.00
2.00,-159.00
2.00,-160.00
2.00,-159.00
2.00,-158.00
2.00,-159.00
2.00,-155.00
2.00,-153.00
2.00,-154.00
2.00,-157.00
2.00,-155.00
2.00,-152.00
2.00,-152.00
2.00,-150.00
2.00,-150.00
2.00,-145.00
2.00,-142.00
2.00,-140.00
2.00,-137.00
2.00,-136.00
2.00,-136.00
2.00,-134.00
2.00,-133.00
2.00,-129.00
2.00,-133.00
2.00,-130.00
2.00,-133.00
2.00,-133.00
2.00,-133.00
2.00,-133.00
2.00,-130.00
2.00,-132.00
2.00,-130.00
2.00,-129.00
2.00,-127.00
2.00,-125.00
2.00,-121.00
2.00,-119.00
2.00,-118.00
2.00,-118.00
2.00,-116.00
2.00,-110.00
2.00,-109.00
2.00,-109.00
2.00,-106.00
2.00,-108.00
2.00,-107.00
2.00,-108.00
2.00,-109.00
2.00,-110.00
2.00,-112.00
2.00,-112.00
2.00,-110.00
2.00,-113.00
2.00,-112.00
2.00,-116.00
2.00,-117.00
2.00,-115.00
2.00,-115.00
2.00,-115.00
2.00,-115.00
2.00,-111.00
2.00,-110.00
2.00,-112.00
2.00,-105.00
2.00,-108.00
2.00,-103.00
2.00,-103.00
2.00,-103.00
2.00,-103.00
2.00,-103.00
2.00,-100.00
2.00,-102.00
2.00,-103.00
2.00,-103.00
2.00,-105.00
2.00,-105.00
2.00,-106.00
2.00,-109.00
2.00,-106.00
2.00,-108.00
2.00,-106.00
2.00,-109.00
2.00,-110.00
2.00,-109.00
2.00,-107.00
2.00,-105.00
2.00,-103.00
2.00,-102.00
2.00,-103.00
2.00,-101.00
2.00,-98.00
2.00,-99.00
2.00,-96.00
2.00,-101.00
2.00,-97.00
2.00,-97.00
2.00,-98.00
2.00,-96.00
2.00,-98.00
2.00,-97.00
2.00,-97.00
2.00,-98.00
2.00,-98.00
2.00,-100.00
2.00,-99.00
2.00,-102.00
2.00,-100.00
2.00,-104.00
2.00,-102.00
2.00,-103.00
2.00,-100.00
2.00,-99.00
2.00,-99.00
2.00,-99.00
2.00,-97.00
2.00,-95.00
2.00,-92.00
2.00,-92.00
2.00,-92.00
2.00,-89.00
2.00,-90.00
2.00,-86.00
2.00,-88.00
2.00,-86.00
2.00,-87.00
2.00,-88.00
2.00,-85.00
2.00,-84.00
2.00,-88.00
2.00,-92.00
2.00,-89.00
2.00,-86.00
2.00,-87.00
2.00,-84.00
2.00,-84.00
2.00,-83.00
2.00,-79.00
2.00,-80.00
2.00,-76.00
2.00,-73.00
2.00,-70.00
2.00,-69.00
2.00,-69.00
2.00,-64.00
2.00,-64.00
2.00,-59.00
2.00,-56.00
2.00,-57.00
2.00,-54.00
2.00,-51.00
2.00,-53.00
2.00,-54.00
2.00,-53.00
2.00,-55.00
2.00,-58.00
2.00,-54.00
2.00,-56.00
2.00,-57.00
2.00,-57.00
2.00,-56.00
2.00,-56.00
2.00,-58.00
2.00,-56.00
2.00,-60.00
2.00,-56.00
2.00,-55.00
2.00,-56.00
2.00,-52.00
2.00,-53.00
2.00,-53.00
2.00,-51.00
2.00,-52.00
2.00,-50.00
2.00,-53.00
2.00,-48.00
2.00,-46.00
2.00,-26.00
2.00,5.00
2.00,57.00
2.00,124.00
2.00,190.00
2.00,238.00
2.00,292.00
2.00,343.00
2.00,375.00
2.00,385.00
2.00,385.00
2.00,379.00
2.00,373.00
2.00,369.00
2.00,366.00
2.00,365.00
2.00,364.00
2.00,362.00
2.00,365.00
2.00,366.00
2.00,365.00
2.00,363.00
2.00,366.00
2.00,367.00
2.00,366.00
2.00,369.00
2.00,365.00
2.00,370.00
2.00,365.00
2.00,367.00
2.00,367.00
2.00,364.00
2.00,366.00
2.00,364.00
2.00,361.00
2.00,359.00
2.00,358.00
2.00,358.00
2.00,358.00
2.00,354.00
2.00,323.00
2.00,269.00
2.00,212.00
2.00,151.00
2.00,85.00
2.00,13.00
2.00,-46.00
2.00,-85.00
2.00,-107.00
2.00,-108.00
2.00,-103.00
2.00,-95.00
2.00,-90.00
2.00,-90.00
2.00,-90.00
2.00,-90.00
2.00,-88.00
2.00,-87.00
2.00,-85.00
2.00,-85.00
2.00,-87.00
2.00,-87.00
2.00,-89.00
2.00,-90.00
2.00,-90.00
2.00,-91.00
2.00,-91.00
2.00,-89.00
2.00,-91.00
2.00,-88.00
2.00,-91.00
2.00,-87.00
2.00,-90.00
2.00,-87.00
2.00,-87.00
2.00,-83.00
2.00,-83.00
2.00,-83.00
2.00,-80.00
2.00,-78.00
2.00,-78.00
2.00,-77.00
2.00,-78.00
2.00,-76.00
2.00,-79.00
2.00,-89.00
2.00,-102.00
2.00,-109.00
2.00,-107.00
2.00,-104.00
2.00,-102.00
2.00,-101.00
2.00,-103.00
2.00,-103.00
2.00,-103.00
2.00,-104.00
3.00,154.00
3.00,174.00
3.00,180.00
3.00,179.00
3.00,177.00
3.00,171.00
3.00,166.00
3.00,157.00
3.00,154.00
3.00,153.00
3.00,154.00
3.00,159.00
3.00,169.00
3.00,173.00
3.00,180.00
3.00,182.00
3.00,183.00
3.00,180.00
3.00,175.00
3.00,169.00
3.00,159.00
3.00,155.00
3.00,151.00
3.00,153.00
3.00,158.00
3.00,162.00
3.00,168.00
3.00,172.00
3.00,180.00
3.00,182.00
3.00,177.00
3.00,173.00
3.00,166.00
3.00,162.00
3.00,153.00
3.00,152.00
3.00,152.00
3.00,157.00
3.00,163.00
3.00,166.00
3.00,172.00
3.00,177.00
3.00,179.00
3.00,182.00
3.00,178.00
3.00,173.00
3.00,163.00
3.00,157.00
3.00,154.00
3.00,155.00
3.00,155.00
3.00,158.00
3.00,165.00
3.00,171.00
3.00,174.00
3.00,177.00
3.00,176.00
3.00,175.00
3.00,169.00
3.00,160.00
3.00,156.00
3.00,153.00
3.00,150.00
3.00,155.00
3.00,160.00
3.00,166.00
3.00,171.00
3.00,178.00
3.00,181.00
3.00,182.00
3.00,182.00
3.00,178.00
3.00,174.00
3.00,166.00
3.00,161.00
3.00,159.00
3.00,160.00
3.00,165.00
3.00,174.00
3.00,180.00
3.00,188.00
3.00,192.00
3.00,196.00
3.00,198.00
3.00,197.00
3.00,188.00
3.00,187.00
3.00,181.00
3.00,176.00
3.00,178.00
3.00,183.00
3.00,187.00
3.00,198.00
3.00,205.00
3.00,213.00
3.00,216.00
3.00,221.00
3.00,222.00
3.00,217.00
3.00,211.00
3.00,203.00
3.00,200.00
3.00,201.00
3.00,205.00
3.00,213.00
3.00,218.00
3.00,228.00
3.00,230.00
3.00,241.00
3.00,241.00
3.00,238.00
3.00,238.00
3.00,229.00
3.00,224.00
3.00,219.00
3.00,215.00
3.00,216.00
3.00,218.00
3.00,229.00
3.00,230.00
3.00,238.00
3.00,242.00
3.00,248.00
3.00,249.00
3.00,243.00
3.00,240.00
3.00,233.00
3.00,228.00
3.00,224.00
3.00,223.00
3.00,228.00
3.00,232.00
3.00,238.00
3.00,245.00
3.00,250.00
3.00,256.00
3.00,259.00
3.00,259.00
3.00,261.00
3.00,256.00
3.00,247.00
3.00,240.00
3.00,234.00
3.00,232.00
3.00,235.00
3.00,239.00
3.00,245.00
3.00,251.00
3.00,257.00
3.00,260.00
3.00,266.00
3.00,266.00
3.00,264.00
3.00,258.00
3.00,250.00
3.00,242.00
3.00,240.00
3.00,240.00
3.00,239.00
3.00,246.00
3.00,252.00
3.00,255.00
3.00,262.00
3.00,265.00
3.00,271.00
3.00,267.00
3.00,266.00
3.00,258.00
3.00,249.00
3.00,243.00
3.00,239.00
3.00,238.00
3.00,241.00
3.00,247.00
3.00,253.00
3.00,258.00
3.00,261.00
3.00,266.00
3.00,266.00
3.00,264.00
3.00,259.00
3.00,254.00
3.00,249.00
3.00,244.00
3.00,239.00
3.00,241.00
3.00,244.00
3.00,252.00
3.00,261.00
3.00,264.00
3.00,271.00
3.00,276.00
3.00,280.00
3.00,280.00
3.00,275.00
3.00,271.00
3.00,264.00
3.00,259.00
3.00,259.00
3.00,259.00
3.00,262.00
3.00,268.00
3.00,275.00
3.00,282.00
3.00,285.00
3.00,293.00
3.00,296.00
3.00,294.00
3.00,290.00
3.00,283.00
3.00,275.00
3.00,270.00
3.00,269.00
3.00,267.00
3.00,272.00
3.00,280.00
3.00,285.00
3.00,290.00
3.00,296.00
3.00,300.00
3.00,304.00
3.00,299.00
3.00,295.00
3.00,285.00
3.00,276.00
3.00,274.00
3.00,267.00
3.00,267.00
3.00,268.00
3.00,277.00
3.00,279.00
3.00,285.00
3.00,292.00
3.00,291.00
3.00,294.00
3.00,288.00
3.00,283.00
3.00,278.00
3.00,268.00
3.00,262.00
3.00,257.00
3.00,254.00
3.00,255.00
3.00,260.00
3.00,265.00
3.00,267.00
3.00,269.00
3.00,268.00
3.00,265.00
3.00,259.00
3.00,251.00
3.00,240.00
3.00,233.00
3.00,226.00
3.00,225.00
3.00,222.00
3.00,228.00
3.00,232.00
3.00,234.00
3.00,240.00
3.00,243.00
3.00,246.00
3.00,244.00
3.00,244.00
3.00,238.00
3.00,228.00
3.00,223.00
3.00,217.00
3.00,212.00
3.00,210.00
3.00,212.00
3.00,213.00
3.00,218.00
3.00,224.00
3.00,225.00
3.00,229.00
3.00,231.00
3.00,230.00
3.00,225.00
3.00,219.00
3.00,210.00
3.00,201.00
3.00,191.00
3.00,191.00
3.00,192.00
3.00,195.00
3.00,202.00
3.00,203.00
3.00,209.00
3.00,214.00
3.00,218.00
3.00,215.00
3.00,213.00
3.00,209.00
3.00,203.00
3.00,199.00
3.00,193.00
3.00,191.00
3.00,192.00
3.00,199.00
3.00,205.00
3.00,212.00
3.00,219.00
3.00,227.00
3.00,233.00
3.00,232.00
3.00,232.00
3.00,231.00
3.00,225.00
3.00,222.00
3.00,219.00
3.00,216.00
3.00,218.00
3.00,221.00
3.00,228.00
3.00,237.00
3.00,244.00
3.00,254.00
3.00,260.00
3.00,266.00
3.00,268.00
3.00,266.00
3.00,265.00
3.00,259.00
3.00,253.00
3.00,251.00
3.00,251.00
3.00,255.00
3.00,262.00
3.00,266.00
3.00,275.00
3.00,281.00
3.00,286.00
3.00,289.00
3.00,290.00
3.00,291.00
3.00,286.00
3.00,279.00
3.00,274.00
3.00,270.00
3.00,268.00
3.00,272.00
3.00,277.00
3.00,287.00
3.00,293.00
3.00,303.00
3.00,310.00
3.00,314.00
3.00,319.00
3.00,317.00
3.00,315.00
3.00,314.00
3.00,306.00
3.00,304.00
3.00,303.00
3.00,301.00
3.00,308.00
3.00,317.00
3.00,324.00
3.00,327.00
3.00,336.00
3.00,344.00
3.00,347.00
3.00,349.00
3.00,345.00
3.00,344.00
3.00,335.00
3.00,332.00
3.00,327.00
3.00,326.00
3.00,329.00
3.00,331.00
3.00,337.00
3.00,344.00
3.00,347.00
3.00,350.00
3.00,352.00
3.00,356.00
3.00,355.00
3.00,350.00
3.00,347.00
3.00,341.00
3.00,332.00
3.00,331.00
3.00,326.00
3.00,331.00
3.00,334.00
3.00,340.00
3.00,342.00
3.00,350.00
3.00,357.00
3.00,357.00
3.00,361.00
3.00,360.00
3.00,354.00
3.00,350.00
3.00,346.00
3.00,343.00
3.00,338.00
3.00,341.00
3.00,344.00
3.00,349.00
3.00,355.00
3.00,363.00
3.00,362.00
3.00,365.00
3.00,368.00
3.00,369.00
3.00,364.00
3.00,358.00
3.00,352.00
3.00,343.00
3.00,339.00
3.00,337.00
3.00,338.00
3.00,340.00
3.00,346.00
3.00,349.00
3.00,348.00
3.00,352.00
3.00,351.00
3.00,348.00
3.00,340.00
3.00,320.00
3.00,284.00
3.00,238.00
3.00,184.00
3.00,129.00
3.00,83.00
3.00,39.00
3.00,0.00
3.00,-26.00
3.00,-47.00
3.00,-61.00
3.00,-77.00
3.00,-94.00
3.00,-115.00
3.00,-135.00
3.00,-153.00
3.00,-175.00
3.00,-191.00
3.00,-201.00
3.00,-207.00
3.00,-210.00
3.00,-204.00
3.00,-197.00
3.00,-189.00
3.00,-179.00
3.00,-172.00
3.00,-169.00
3.00,-164.00
3.00,-162.00
3.00,-159.00
3.00,-168.00
3.00,-187.00
3.00,-215.00
3.00,-253.00
3.00,-286.00
3.00,-307.00
3.00,-322.00
3.00,-328.00
3.00,-334.00
3.00,-337.00
3.00,-344.00
3.00,-348.00
3.00,-353.00
3.00,-362.00
3.00,-368.00
3.00,-374.00
3.00,-386.00
3.00,-395.00
3.00,-404.00
3.00,-406.00
3.00,-410.00
3.00,-408.00
3.00,-404.00
3.00,-400.00
3.00,-397.00
3.00,-390.00
3.00,-384.00
3.00,-384.00
3.00,-382.00
3.00,-382.00
3.00,-389.00
3.00,-394.00
3.00,-402.00
3.00,-408.00
3.00,-412.00
3.00,-417.00
3.00,-415.00
3.00,-409.00
3.00,-403.00
3.00,-399.00
3.00,-393.00
3.00,-387.00
3.00,-385.00
3.00,-383.00
3.00,-384.00
3.00,-388.00
3.00,-394.00
3.00,-400.00
3.00,-407.00
3.00,-410.00
3.00,-409.00
3.00,-407.00
3.00,-407.00
3.00,-402.00
3.00,-393.00
3.00,-388.00
3.00,-385.00
3.00,-382.00
3.00,-379.00
3.00,-381.00
3.00,-379.00
3.00,-385.00
3.00,-392.00
3.00,-398.00
3.00,-402.00
3.00,-404.00
3.00,-403.00
3.00,-400.00
3.00,-395.00
3.00,-390.00
3.00,-384.00
3.00,-376.00
3.00,-372.00
3.00,-368.00
3.00,-366.00
3.00,-367.00
3.00,-370.00
3.00,-371.00
3.00,-364.00
3.00,-328.00
3.00,-274.00
3.00,-207.00
3.00,-128.00
3.00,-52.00
3.00,23.00
3.00,88.00
3.00,138.00
3.00,167.00
3.00,182.00
3.00,185.00
3.00,180.00
3.00,175.00
3.00,168.00
3.00,162.00
3.00,153.00
3.00,145.00
3.00,137.00
3.00,135.00
3.00,131.00
3.00,142.00
3.00,139.00
3.00,144.00
3.00,149.00
3.00,154.00
3.00,159.00
3.00,155.00
3.00,159.00
3.00,154.00
3.00,149.00
3.00,141.00
3.00,138.00
3.00,134.00
3.00,132.00
3.00,132.00
3.00,137.00
3.00,141.00
3.00,149.00
3.00,156.00
3.00,161.00
3.00,165.00
3.00,167.00
3.00,169.00
3.00,168.00
3.00,163.00
3.00,156.00
3.00,151.00
3.00,149.00
3.00,142.00
3.00,144.00
3.00,140.00
3.00,138.00
3.00,134.00
3.00,127.00
3.00,114.00
3.00,103.00
3.00,99.00
3.00,95.00
3.00,97.00
3.00,94.00
3.00,86.00
3.00,78.00
3.00,67.00
3.00,58.00
3.00,57.00
3.00,53.00
3.00,56.00
3.00,55.00
3.00,61.00
3.00,65.00
3.00,65.00
3.00,71.00
3.00,74.00
3.00,78.00
3.00,81.00
3.00,81.00
3.00,80.00
3.00,74.00
3.00,70.00
3.00,68.00
3.00,67.00
3.00,68.00
3.00,71.00
3.00,76.00
3.00,83.00
3.00,89.00
3.00,98.00
3.00,105.00
3.00,111.00
3.00,116.00
3.00,121.00
3.00,121.00
3.00,119.00
3.00,115.00
3.00,110.00
3.00,106.00
3.00,105.00
3.00,105.00
3.00,105.00
3.00,113.00
3.00,117.00
3.00,122.00
3.00,128.00
3.00,130.00
3.00,132.00
3.00,133.00
3.00,133.00
3.00,131.00
3.00,126.00
3.00,122.00
3.00,116.00
3.00,113.00
3.00,113.00
3.00,111.00
3.00,121.00
3.00,145.00
3.00,191.00
3.00,249.00
3.00,315.00
3.00,382.00
3.00,450.00
3.00,509.00
3.00,560.00
3.00,588.00
3.00,603.00
3.00,602.00
3.00,592.00
3.00,586.00
3.00,584.00
3.00,582.00
3.00,583.00
3.00,588.00
3.00,594.00
3.00,601.00
3.00,607.00
3.00,613.00
3.00,621.00
3.00,625.00
3.00,628.00
3.00,628.00
3.00,630.00
3.00,629.00
3.00,626.00
3.00,627.00
3.00,627.00
3.00,631.00
3.00,637.00
3.00,643.00
3.00,653.00
3.00,664.00
3.00,673.00
3.00,680.00
3.00,691.00
3.00,694.00
3.00,701.00
3.00,705.00
3.00,707.00
3.00,707.00
3.00,703.00
3.00,698.00
3.00,698.00
3.00,695.00
3.00,696.00
3.00,705.00
3.00,709.00
3.00,721.00
3.00,730.00
3.00,739.00
3.00,749.00
3.00,758.00
3.00,766.00
3.00,771.00
3.00,783.00
3.00,801.00
3.00,829.00
3.00,866.00
3.00,898.00
3.00,926.00
3.00,946.00
3.00,958.00
3.00,971.00
3.00,975.00
3.00,983.00
3.00,994.00
3.00,1004.00
3.00,1013.00
3.00,1024.00
3.00,1026.00
3.00,1034.00
3.00,1036.00
3.00,1039.00
3.00,1037.00
3.00,1037.00
3.00,1038.00
3.00,1039.00
3.00,1043.00
3.00,1052.00
3.00,1061.00
3.00,1070.00
3.00,1081.00
3.00,1088.00
3.00,1096.00
3.00,1106.00
3.00,1110.00
3.00,1114.00
3.00,1113.00
3.00,1114.00
3.00,1112.00
3.00,1107.00
3.00,1104.00
3.00,1100.00
3.00,1102.00
3.00,1104.00
3.00,1108.00
3.00,1114.00
3.00,1119.00
3.00,1128.00
3.00,1134.00
3.00,1136.00
3.00,1139.00
3.00,1141.00
3.00,1142.00
3.00,1138.00
3.00,1135.00
3.00,1131.00
3.00,1126.00
3.00,1123.00
3.00,1121.00
3.00,1122.00
3.00,1125.00
3.00,1125.00
3.00,1134.00
3.00,1137.00
3.00,1145.00
3.00,1150.00
3.00,1157.00
3.00,1161.00
3.00,1160.00
3.00,1164.00
3.00,1159.00
3.00,1152.00
3.00,1148.00
3.00,1146.00
3.00,1142.00
3.00,1139.00
3.00,1141.00
3.00,1144.00
3.00,1148.00
3.00,1154.00
3.00,1159.00
3.00,1166.00
3.00,1173.00
3.00,1180.00
3.00,1184.00
3.00,1185.00
3.00,1190.00
3.00,1187.00
3.00,1183.00
3.00,1175.00
3.00,1153.00
3.00,1119.00
3.00,1074.00
3.00,1037.00
3.00,999.00
3.00,966.00
3.00,931.00
3.00,903.00
3.00,886.00
3.00,868.00
3.00,855.00
3.00,848.00
3.00,836.00
3.00,825.00
3.00,813.00
3.00,804.00
3.00,796.00
3.00,795.00
3.00,789.00
3.00,790.00
3.00,793.00
3.00,797.00
3.00,805.00
3.00,811.00
3.00,818.00
3.00,826.00
3.00,829.00
3.00,831.00
3.00,832.00
3.00,831.00
3.00,827.00
3.00,823.00
3.00,815.00
3.00,809.00
3.00,805.00
3.00,801.00
3.00,797.00
3.00,798.00
3.00,802.00
3.00,807.00
3.00,810.00
3.00,813.00
3.00,804.00
3.00,777.00
3.00,734.00
3.00,682.00
3.00,634.00
3.00,594.00
3.00,563.00
3.00,541.00
3.00,521.00
3.00,506.00
3.00,493.00
3.00,479.00
3.00,477.00
3.00,476.00
3.00,477.00
3.00,483.00
3.00,486.00
3.00,491.00
3.00,494.00
3.00,498.00
3.00,499.00
3.00,500.00
3.00,502.00
3.00,495.00
3.00,496.00
3.00,492.00
3.00,490.00
3.00,488.00
3.00,485.00
3.00,489.00
3.00,492.00
3.00,495.00
3.00,504.00
3.00,510.00
3.00,517.00
3.00,522.00
3.00,524.00
3.00,527.00
3.00,529.00
3.00,525.00
3.00,523.00
3.00,518.00
3.00,515.00
3.00,510.00
3.00,507.00
3.00,507.00
3.00,515.00
3.00,517.00
3.00,523.00
3.00,529.00
3.00,533.00
3.00,538.00
3.00,545.00
3.00,547.00
3.00,550.00
3.00,551.00
3.00,551.00
3.00,548.00
3.00,543.00
3.00,539.00
3.00,533.00
3.00,530.00
3.00,526.00
3.00,527.00
3.00,530.00
3.00,533.00
3.00,540.00
3.00,546.00
3.00,550.00
3.00,552.00
3.00,559.00
3.00,560.00
3.00,562.00
3.00,561.00
3.00,559.00
3.00,554.00
3.00,546.00
3.00,543.00
3.00,536.00
3.00,531.00
3.00,532.00
3.00,535.00
3.00,539.00
3.00,543.00
3.00,548.00
3.00,552.00
3.00,557.00
3.00,561.00
3.00,561.00
3.00,562.00
3.00,562.00
3.00,557.00
3.00,556.00
3.00,549.00
3.00,541.00
3.00,538.00
3.00,532.00
3.00,531.00
3.00,530.00
3.00,534.00
3.00,539.00
3.00,545.00
3.00,548.00
3.00,549.00
3.00,552.00
3.00,552.00
3.00,552.00
3.00,553.00
3.00,548.00
3.00,545.00
3.00,539.00
3.00,531.00
3.00,528.00
3.00,525.00
3.00,523.00
3.00,522.00
3.00,531.00
3.00,547.00
3.00,566.00
3.00,585.00
3.00,611.00
3.00,642.00
3.00,672.00
3.00,704.00
3.00,730.00
3.00,745.00
3.00,751.00
3.00,742.00
3.00,723.00
3.00,702.00
3.00,688.00
3.00,678.00
3.00,674.00
3.00,671.00
3.00,672.00
3.00,675.00
3.00,677.00
3.00,679.00
3.00,684.00
3.00,691.00
3.00,692.00
3.00,697.00
3.00,697.00
3.00,693.00
3.00,691.00
3.00,682.00
3.00,675.00
3.00,667.00
3.00,659.00
